YEAR,GEO_NAME,CRASH_TYPE,OUTCOME_TYPE,INCIDENT_COUNT
2019,Morrow,Parked Vehicle,INCAPAC_INJURIES_NBR,0
2019,Morrow,Pedalcycles,INCAPAC_INJURIES_NBR,1
2019,Morrow,Pedestrian,INCAPAC_INJURIES_NBR,1
2019,Morrow,Right Turn,INCAPAC_INJURIES_NBR,2
2019,Morrow,Sideswipe - Meeting,INCAPAC_INJURIES_NBR,0
2019,Morrow,Sideswipe - Passing,INCAPAC_INJURIES_NBR,1
2019,Morrow,Train,INCAPAC_INJURIES_NBR,0
2019,Morrow,Unknown,INCAPAC_INJURIES_NBR,0
2019,Morrow,Falling From Or In Vehicle,INCAPAC_INJURIES_NBR,0
2019,Morrow,Other Non-Vehicle,INCAPAC_INJURIES_NBR,0
2019,Morrow,Motorized,INCAPAC_INJURIES_NBR,35
2019,Morrow,Non-motorized,INCAPAC_INJURIES_NBR,2
2019,Pickaway,Rear End,INCAPAC_INJURIES_NBR,7
2019,Pickaway,Angle,INCAPAC_INJURIES_NBR,15
2019,Pickaway,Animal,INCAPAC_INJURIES_NBR,0
2019,Pickaway,Backing,INCAPAC_INJURIES_NBR,0
2019,Pickaway,Fixed Object,INCAPAC_INJURIES_NBR,21
2019,Pickaway,Head On,INCAPAC_INJURIES_NBR,6
2019,Pickaway,Left Turn,INCAPAC_INJURIES_NBR,4
2019,Pickaway,Other Non-Collision,INCAPAC_INJURIES_NBR,1
2019,Pickaway,Other Object,INCAPAC_INJURIES_NBR,1
2019,Pickaway,Overturning,INCAPAC_INJURIES_NBR,0
2019,Pickaway,Parked Vehicle,INCAPAC_INJURIES_NBR,1
2019,Pickaway,Pedalcycles,INCAPAC_INJURIES_NBR,0
2019,Pickaway,Pedestrian,INCAPAC_INJURIES_NBR,1
2019,Pickaway,Right Turn,INCAPAC_INJURIES_NBR,0
2019,Pickaway,Sideswipe - Meeting,INCAPAC_INJURIES_NBR,0
2019,Pickaway,Sideswipe - Passing,INCAPAC_INJURIES_NBR,2
2019,Pickaway,Train,INCAPAC_INJURIES_NBR,0
2019,Pickaway,Unknown,INCAPAC_INJURIES_NBR,1
2019,Pickaway,Falling From Or In Vehicle,INCAPAC_INJURIES_NBR,0
2019,Pickaway,Other Non-Vehicle,INCAPAC_INJURIES_NBR,0
2019,Pickaway,Motorized,INCAPAC_INJURIES_NBR,59
2019,Pickaway,Non-motorized,INCAPAC_INJURIES_NBR,1
2019,Richland,Rear End,INCAPAC_INJURIES_NBR,0
2019,Richland,Angle,INCAPAC_INJURIES_NBR,0
2019,Richland,Animal,INCAPAC_INJURIES_NBR,0
2019,Richland,Backing,INCAPAC_INJURIES_NBR,0
2019,Richland,Fixed Object,INCAPAC_INJURIES_NBR,0
2019,Richland,Head On,INCAPAC_INJURIES_NBR,0
2019,Richland,Left Turn,INCAPAC_INJURIES_NBR,0
2019,Richland,Other Non-Collision,INCAPAC_INJURIES_NBR,0
2019,Richland,Other Object,INCAPAC_INJURIES_NBR,0
2019,Richland,Overturning,INCAPAC_INJURIES_NBR,0
2019,Richland,Parked Vehicle,INCAPAC_INJURIES_NBR,0
2019,Richland,Pedalcycles,INCAPAC_INJURIES_NBR,0
2019,Richland,Pedestrian,INCAPAC_INJURIES_NBR,0
2019,Richland,Right Turn,INCAPAC_INJURIES_NBR,0
2019,Richland,Sideswipe - Meeting,INCAPAC_INJURIES_NBR,0
2019,Richland,Sideswipe - Passing,INCAPAC_INJURIES_NBR,0
2019,Richland,Train,INCAPAC_INJURIES_NBR,0
2019,Richland,Unknown,INCAPAC_INJURIES_NBR,0
2019,Richland,Falling From Or In Vehicle,INCAPAC_INJURIES_NBR,0
2019,Richland,Other Non-Vehicle,INCAPAC_INJURIES_NBR,0
2019,Richland,Motorized,INCAPAC_INJURIES_NBR,0
2019,Richland,Non-motorized,INCAPAC_INJURIES_NBR,0
2019,Ross,Rear End,INCAPAC_INJURIES_NBR,0
2019,Ross,Angle,INCAPAC_INJURIES_NBR,0
2019,Ross,Animal,INCAPAC_INJURIES_NBR,0
2019,Ross,Backing,INCAPAC_INJURIES_NBR,0
2019,Ross,Fixed Object,INCAPAC_INJURIES_NBR,0
2019,Ross,Head On,INCAPAC_INJURIES_NBR,0
2019,Ross,Left Turn,INCAPAC_INJURIES_NBR,0
2019,Ross,Other Non-Collision,INCAPAC_INJURIES_NBR,0
2019,Ross,Other Object,INCAPAC_INJURIES_NBR,0
2019,Ross,Overturning,INCAPAC_INJURIES_NBR,0
2019,Ross,Parked Vehicle,INCAPAC_INJURIES_NBR,0
2019,Ross,Pedalcycles,INCAPAC_INJURIES_NBR,0
2019,Ross,Pedestrian,INCAPAC_INJURIES_NBR,0
2019,Ross,Right Turn,INCAPAC_INJURIES_NBR,0
2019,Ross,Sideswipe - Meeting,INCAPAC_INJURIES_NBR,0
2019,Ross,Sideswipe - Passing,INCAPAC_INJURIES_NBR,0
2019,Ross,Train,INCAPAC_INJURIES_NBR,0
2019,Ross,Unknown,INCAPAC_INJURIES_NBR,0
2019,Ross,Falling From Or In Vehicle,INCAPAC_INJURIES_NBR,0
2019,Ross,Other Non-Vehicle,INCAPAC_INJURIES_NBR,0
2019,Ross,Motorized,INCAPAC_INJURIES_NBR,0
2019,Ross,Non-motorized,INCAPAC_INJURIES_NBR,0
2019,Union,Rear End,INCAPAC_INJURIES_NBR,2
2019,Union,Angle,INCAPAC_INJURIES_NBR,12
2019,Union,Animal,INCAPAC_INJURIES_NBR,1
2019,Union,Backing,INCAPAC_INJURIES_NBR,0
2019,Union,Fixed Object,INCAPAC_INJURIES_NBR,9
2019,Union,Head On,INCAPAC_INJURIES_NBR,2
2019,Union,Left Turn,INCAPAC_INJURIES_NBR,1
2019,Union,Other Non-Collision,INCAPAC_INJURIES_NBR,0
2019,Union,Other Object,INCAPAC_INJURIES_NBR,0
2019,Union,Overturning,INCAPAC_INJURIES_NBR,3
2019,Union,Parked Vehicle,INCAPAC_INJURIES_NBR,0
2019,Union,Pedalcycles,INCAPAC_INJURIES_NBR,0
2019,Union,Pedestrian,INCAPAC_INJURIES_NBR,0
2019,Union,Right Turn,INCAPAC_INJURIES_NBR,0
2019,Union,Sideswipe - Meeting,INCAPAC_INJURIES_NBR,0
2019,Union,Sideswipe - Passing,INCAPAC_INJURIES_NBR,1
2019,Union,Train,INCAPAC_INJURIES_NBR,0
2019,Union,Unknown,INCAPAC_INJURIES_NBR,0
2019,Union,Falling From Or In Vehicle,INCAPAC_INJURIES_NBR,0
2019,Union,Other Non-Vehicle,INCAPAC_INJURIES_NBR,0
2019,Union,Motorized,INCAPAC_INJURIES_NBR,31
2019,Union,Non-motorized,INCAPAC_INJURIES_NBR,0
2019,Hardin,Rear End,INCAPAC_INJURIES_NBR,0
2019,Hardin,Angle,INCAPAC_INJURIES_NBR,0
2019,Hardin,Animal,INCAPAC_INJURIES_NBR,0
2019,Hardin,Backing,INCAPAC_INJURIES_NBR,0
2019,Hardin,Fixed Object,INCAPAC_INJURIES_NBR,0
2019,Hardin,Head On,INCAPAC_INJURIES_NBR,0
2019,Hardin,Left Turn,INCAPAC_INJURIES_NBR,0
2019,Hardin,Other Non-Collision,INCAPAC_INJURIES_NBR,0
2019,Hardin,Other Object,INCAPAC_INJURIES_NBR,0
2019,Hardin,Overturning,INCAPAC_INJURIES_NBR,0
2019,Hardin,Parked Vehicle,INCAPAC_INJURIES_NBR,0
2019,Hardin,Pedalcycles,INCAPAC_INJURIES_NBR,0
2019,Hardin,Pedestrian,INCAPAC_INJURIES_NBR,0
2019,Hardin,Right Turn,INCAPAC_INJURIES_NBR,0
2019,Hardin,Sideswipe - Meeting,INCAPAC_INJURIES_NBR,0
2019,Hardin,Sideswipe - Passing,INCAPAC_INJURIES_NBR,0
2019,Hardin,Train,INCAPAC_INJURIES_NBR,0
2019,Hardin,Unknown,INCAPAC_INJURIES_NBR,0
2019,Hardin,Falling From Or In Vehicle,INCAPAC_INJURIES_NBR,0
2019,Hardin,Other Non-Vehicle,INCAPAC_INJURIES_NBR,0
2019,Hardin,Motorized,INCAPAC_INJURIES_NBR,0
2019,Hardin,Non-motorized,INCAPAC_INJURIES_NBR,0
2019,Montgomery,Rear End,INCAPAC_INJURIES_NBR,0
2019,Montgomery,Angle,INCAPAC_INJURIES_NBR,0
2019,Montgomery,Animal,INCAPAC_INJURIES_NBR,0
2019,Montgomery,Backing,INCAPAC_INJURIES_NBR,0
2019,Montgomery,Fixed Object,INCAPAC_INJURIES_NBR,0
2019,Montgomery,Head On,INCAPAC_INJURIES_NBR,0
2019,Montgomery,Left Turn,INCAPAC_INJURIES_NBR,0
2019,Montgomery,Other Non-Collision,INCAPAC_INJURIES_NBR,0
2019,Montgomery,Other Object,INCAPAC_INJURIES_NBR,0
2019,Montgomery,Overturning,INCAPAC_INJURIES_NBR,0
2019,Montgomery,Parked Vehicle,INCAPAC_INJURIES_NBR,0
2019,Montgomery,Pedalcycles,INCAPAC_INJURIES_NBR,0
2019,Montgomery,Pedestrian,INCAPAC_INJURIES_NBR,0
2019,Montgomery,Right Turn,INCAPAC_INJURIES_NBR,0
2019,Montgomery,Sideswipe - Meeting,INCAPAC_INJURIES_NBR,0
2019,Montgomery,Sideswipe - Passing,INCAPAC_INJURIES_NBR,0
2019,Montgomery,Train,INCAPAC_INJURIES_NBR,0
2019,Montgomery,Unknown,INCAPAC_INJURIES_NBR,0
2019,Montgomery,Falling From Or In Vehicle,INCAPAC_INJURIES_NBR,0
2019,Montgomery,Other Non-Vehicle,INCAPAC_INJURIES_NBR,0
2019,Montgomery,Motorized,INCAPAC_INJURIES_NBR,0
2019,Montgomery,Non-motorized,INCAPAC_INJURIES_NBR,0
2019,Perry,Rear End,INCAPAC_INJURIES_NBR,0
2019,Perry,Angle,INCAPAC_INJURIES_NBR,0
2019,Perry,Animal,INCAPAC_INJURIES_NBR,0
2019,Perry,Backing,INCAPAC_INJURIES_NBR,0
2019,Perry,Fixed Object,INCAPAC_INJURIES_NBR,0
2019,Perry,Head On,INCAPAC_INJURIES_NBR,0
2019,Perry,Left Turn,INCAPAC_INJURIES_NBR,0
2019,Perry,Other Non-Collision,INCAPAC_INJURIES_NBR,0
2019,Perry,Other Object,INCAPAC_INJURIES_NBR,0
2019,Perry,Overturning,INCAPAC_INJURIES_NBR,0
2019,Perry,Parked Vehicle,INCAPAC_INJURIES_NBR,0
2019,Perry,Pedalcycles,INCAPAC_INJURIES_NBR,0
2019,Perry,Pedestrian,INCAPAC_INJURIES_NBR,0
2019,Perry,Right Turn,INCAPAC_INJURIES_NBR,0
2019,Perry,Sideswipe - Meeting,INCAPAC_INJURIES_NBR,0
2019,Perry,Sideswipe - Passing,INCAPAC_INJURIES_NBR,0
2019,Perry,Train,INCAPAC_INJURIES_NBR,0
2019,Perry,Unknown,INCAPAC_INJURIES_NBR,0
2019,Perry,Falling From Or In Vehicle,INCAPAC_INJURIES_NBR,0
2019,Perry,Other Non-Vehicle,INCAPAC_INJURIES_NBR,0
2019,Perry,Motorized,INCAPAC_INJURIES_NBR,0
2019,Perry,Non-motorized,INCAPAC_INJURIES_NBR,0
2019,Portage,Rear End,INCAPAC_INJURIES_NBR,0
2019,Portage,Angle,INCAPAC_INJURIES_NBR,0
2019,Portage,Animal,INCAPAC_INJURIES_NBR,0
2019,Portage,Backing,INCAPAC_INJURIES_NBR,0
2019,Portage,Fixed Object,INCAPAC_INJURIES_NBR,0
2019,Portage,Head On,INCAPAC_INJURIES_NBR,0
2019,Portage,Left Turn,INCAPAC_INJURIES_NBR,0
2019,Portage,Other Non-Collision,INCAPAC_INJURIES_NBR,0
2019,Portage,Other Object,INCAPAC_INJURIES_NBR,0
2019,Portage,Overturning,INCAPAC_INJURIES_NBR,0
2019,Portage,Parked Vehicle,INCAPAC_INJURIES_NBR,0
2019,Portage,Pedalcycles,INCAPAC_INJURIES_NBR,0
2019,Portage,Pedestrian,INCAPAC_INJURIES_NBR,0
2019,Portage,Right Turn,INCAPAC_INJURIES_NBR,0
2019,Portage,Sideswipe - Meeting,INCAPAC_INJURIES_NBR,0
2019,Portage,Sideswipe - Passing,INCAPAC_INJURIES_NBR,0
2019,Portage,Train,INCAPAC_INJURIES_NBR,0
2019,Portage,Unknown,INCAPAC_INJURIES_NBR,0
2019,Portage,Falling From Or In Vehicle,INCAPAC_INJURIES_NBR,0
2019,Portage,Other Non-Vehicle,INCAPAC_INJURIES_NBR,0
2019,Portage,Motorized,INCAPAC_INJURIES_NBR,0
2019,Portage,Non-motorized,INCAPAC_INJURIES_NBR,0
2019,Wyandot,Rear End,INCAPAC_INJURIES_NBR,0
2019,Wyandot,Angle,INCAPAC_INJURIES_NBR,0
2019,Wyandot,Animal,INCAPAC_INJURIES_NBR,0
2019,Wyandot,Backing,INCAPAC_INJURIES_NBR,0
2019,Wyandot,Fixed Object,INCAPAC_INJURIES_NBR,0
2019,Wyandot,Head On,INCAPAC_INJURIES_NBR,0
2019,Wyandot,Left Turn,INCAPAC_INJURIES_NBR,0
2019,Wyandot,Other Non-Collision,INCAPAC_INJURIES_NBR,0
2019,Wyandot,Other Object,INCAPAC_INJURIES_NBR,0
2019,Wyandot,Overturning,INCAPAC_INJURIES_NBR,0
2019,Wyandot,Parked Vehicle,INCAPAC_INJURIES_NBR,0
2019,Wyandot,Pedalcycles,INCAPAC_INJURIES_NBR,0
2019,Wyandot,Pedestrian,INCAPAC_INJURIES_NBR,0
2019,Wyandot,Right Turn,INCAPAC_INJURIES_NBR,0
2019,Wyandot,Sideswipe - Meeting,INCAPAC_INJURIES_NBR,0
2019,Wyandot,Sideswipe - Passing,INCAPAC_INJURIES_NBR,0
2019,Wyandot,Train,INCAPAC_INJURIES_NBR,0
2019,Wyandot,Unknown,INCAPAC_INJURIES_NBR,0
2019,Wyandot,Falling From Or In Vehicle,INCAPAC_INJURIES_NBR,0
2019,Wyandot,Other Non-Vehicle,INCAPAC_INJURIES_NBR,0
2019,Wyandot,Motorized,INCAPAC_INJURIES_NBR,0
2019,Wyandot,Non-motorized,INCAPAC_INJURIES_NBR,0
2019,Summit,Rear End,INCAPAC_INJURIES_NBR,0
2019,Summit,Angle,INCAPAC_INJURIES_NBR,0
2019,Summit,Animal,INCAPAC_INJURIES_NBR,0
2019,Summit,Backing,INCAPAC_INJURIES_NBR,0
2019,Summit,Fixed Object,INCAPAC_INJURIES_NBR,0
2019,Summit,Head On,INCAPAC_INJURIES_NBR,0
2019,Summit,Left Turn,INCAPAC_INJURIES_NBR,0
2019,Summit,Other Non-Collision,INCAPAC_INJURIES_NBR,0
2019,Summit,Other Object,INCAPAC_INJURIES_NBR,0
2019,Summit,Overturning,INCAPAC_INJURIES_NBR,0
2019,Summit,Parked Vehicle,INCAPAC_INJURIES_NBR,0
2019,Summit,Pedalcycles,INCAPAC_INJURIES_NBR,0
2019,Summit,Pedestrian,INCAPAC_INJURIES_NBR,0
2019,Summit,Right Turn,INCAPAC_INJURIES_NBR,0
2019,Summit,Sideswipe - Meeting,INCAPAC_INJURIES_NBR,0
2019,Summit,Sideswipe - Passing,INCAPAC_INJURIES_NBR,0
2019,Summit,Train,INCAPAC_INJURIES_NBR,0
2019,Summit,Unknown,INCAPAC_INJURIES_NBR,0
2019,Summit,Falling From Or In Vehicle,INCAPAC_INJURIES_NBR,0
2019,Summit,Other Non-Vehicle,INCAPAC_INJURIES_NBR,0
2019,Summit,Motorized,INCAPAC_INJURIES_NBR,0
2019,Summit,Non-motorized,INCAPAC_INJURIES_NBR,0
2020,Crawford,Rear End,INCAPAC_INJURIES_NBR,0
2020,Crawford,Angle,INCAPAC_INJURIES_NBR,0
2020,Crawford,Animal,INCAPAC_INJURIES_NBR,0
2020,Crawford,Backing,INCAPAC_INJURIES_NBR,0
2020,Crawford,Fixed Object,INCAPAC_INJURIES_NBR,0
2020,Crawford,Head On,INCAPAC_INJURIES_NBR,0
2020,Crawford,Left Turn,INCAPAC_INJURIES_NBR,0
2020,Crawford,Other Non-Collision,INCAPAC_INJURIES_NBR,0
2020,Crawford,Other Object,INCAPAC_INJURIES_NBR,0
2020,Crawford,Overturning,INCAPAC_INJURIES_NBR,0
2020,Crawford,Parked Vehicle,INCAPAC_INJURIES_NBR,0
2020,Crawford,Pedalcycles,INCAPAC_INJURIES_NBR,0
2020,Crawford,Pedestrian,INCAPAC_INJURIES_NBR,0
2020,Crawford,Right Turn,INCAPAC_INJURIES_NBR,0
2020,Crawford,Sideswipe - Meeting,INCAPAC_INJURIES_NBR,0
2020,Crawford,Sideswipe - Passing,INCAPAC_INJURIES_NBR,0
2020,Crawford,Train,INCAPAC_INJURIES_NBR,0
2020,Crawford,Unknown,INCAPAC_INJURIES_NBR,0
2020,Crawford,Falling From Or In Vehicle,INCAPAC_INJURIES_NBR,0
2020,Crawford,Other Non-Vehicle,INCAPAC_INJURIES_NBR,0
2020,Crawford,Motorized,INCAPAC_INJURIES_NBR,0
2020,Crawford,Non-motorized,INCAPAC_INJURIES_NBR,0
2020,Delaware,Rear End,INCAPAC_INJURIES_NBR,13
2020,Delaware,Angle,INCAPAC_INJURIES_NBR,20
2020,Delaware,Animal,INCAPAC_INJURIES_NBR,1
2020,Delaware,Backing,INCAPAC_INJURIES_NBR,0
2020,Delaware,Fixed Object,INCAPAC_INJURIES_NBR,20
2020,Delaware,Head On,INCAPAC_INJURIES_NBR,9
2020,Delaware,Left Turn,INCAPAC_INJURIES_NBR,15
2020,Delaware,Other Non-Collision,INCAPAC_INJURIES_NBR,0
2020,Delaware,Other Object,INCAPAC_INJURIES_NBR,0
2020,Delaware,Overturning,INCAPAC_INJURIES_NBR,8
2020,Delaware,Parked Vehicle,INCAPAC_INJURIES_NBR,3
2020,Delaware,Pedalcycles,INCAPAC_INJURIES_NBR,4
2020,Delaware,Pedestrian,INCAPAC_INJURIES_NBR,5
2020,Delaware,Right Turn,INCAPAC_INJURIES_NBR,0
2020,Delaware,Sideswipe - Meeting,INCAPAC_INJURIES_NBR,0
2020,Delaware,Sideswipe - Passing,INCAPAC_INJURIES_NBR,11
2020,Delaware,Train,INCAPAC_INJURIES_NBR,0
2020,Delaware,Unknown,INCAPAC_INJURIES_NBR,0
2020,Delaware,Falling From Or In Vehicle,INCAPAC_INJURIES_NBR,0
2020,Delaware,Other Non-Vehicle,INCAPAC_INJURIES_NBR,0
2020,Delaware,Motorized,INCAPAC_INJURIES_NBR,100
2020,Delaware,Non-motorized,INCAPAC_INJURIES_NBR,9
2020,Fairfield,Rear End,INCAPAC_INJURIES_NBR,13
2020,Fairfield,Angle,INCAPAC_INJURIES_NBR,23
2020,Fairfield,Animal,INCAPAC_INJURIES_NBR,0
2020,Fairfield,Backing,INCAPAC_INJURIES_NBR,1
2020,Fairfield,Fixed Object,INCAPAC_INJURIES_NBR,34
2020,Fairfield,Head On,INCAPAC_INJURIES_NBR,6
2020,Fairfield,Left Turn,INCAPAC_INJURIES_NBR,9
2020,Fairfield,Other Non-Collision,INCAPAC_INJURIES_NBR,1
2020,Fairfield,Other Object,INCAPAC_INJURIES_NBR,0
2020,Fairfield,Overturning,INCAPAC_INJURIES_NBR,5
2020,Fairfield,Parked Vehicle,INCAPAC_INJURIES_NBR,2
2020,Fairfield,Pedalcycles,INCAPAC_INJURIES_NBR,5
2020,Fairfield,Pedestrian,INCAPAC_INJURIES_NBR,6
2020,Fairfield,Right Turn,INCAPAC_INJURIES_NBR,1
2020,Fairfield,Sideswipe - Meeting,INCAPAC_INJURIES_NBR,0
2020,Fairfield,Sideswipe - Passing,INCAPAC_INJURIES_NBR,9
2020,Fairfield,Train,INCAPAC_INJURIES_NBR,0
2020,Fairfield,Unknown,INCAPAC_INJURIES_NBR,0
2020,Fairfield,Falling From Or In Vehicle,INCAPAC_INJURIES_NBR,0
2020,Fairfield,Other Non-Vehicle,INCAPAC_INJURIES_NBR,0
2020,Fairfield,Motorized,INCAPAC_INJURIES_NBR,104
2020,Fairfield,Non-motorized,INCAPAC_INJURIES_NBR,11
2020,Franklin,Rear End,INCAPAC_INJURIES_NBR,73
2020,Franklin,Angle,INCAPAC_INJURIES_NBR,97
2020,Franklin,Animal,INCAPAC_INJURIES_NBR,2
2020,Franklin,Backing,INCAPAC_INJURIES_NBR,4
2020,Franklin,Fixed Object,INCAPAC_INJURIES_NBR,130
2020,Franklin,Head On,INCAPAC_INJURIES_NBR,82
2020,Franklin,Left Turn,INCAPAC_INJURIES_NBR,69
2020,Franklin,Other Non-Collision,INCAPAC_INJURIES_NBR,14
2020,Franklin,Other Object,INCAPAC_INJURIES_NBR,1
2020,Franklin,Overturning,INCAPAC_INJURIES_NBR,11
2020,Franklin,Parked Vehicle,INCAPAC_INJURIES_NBR,19
2020,Franklin,Pedalcycles,INCAPAC_INJURIES_NBR,23
2020,Franklin,Pedestrian,INCAPAC_INJURIES_NBR,79
2020,Franklin,Right Turn,INCAPAC_INJURIES_NBR,11
2020,Franklin,Sideswipe - Meeting,INCAPAC_INJURIES_NBR,0
2020,Franklin,Sideswipe - Passing,INCAPAC_INJURIES_NBR,50
2020,Franklin,Train,INCAPAC_INJURIES_NBR,0
2020,Franklin,Unknown,INCAPAC_INJURIES_NBR,2
2020,Franklin,Falling From Or In Vehicle,INCAPAC_INJURIES_NBR,0
2020,Franklin,Other Non-Vehicle,INCAPAC_INJURIES_NBR,0
2020,Franklin,Motorized,INCAPAC_INJURIES_NBR,565
2020,Franklin,Non-motorized,INCAPAC_INJURIES_NBR,102
2020,Hancock,Rear End,INCAPAC_INJURIES_NBR,0
2020,Hancock,Angle,INCAPAC_INJURIES_NBR,0
2020,Hancock,Animal,INCAPAC_INJURIES_NBR,0
2020,Hancock,Backing,INCAPAC_INJURIES_NBR,0
2020,Hancock,Fixed Object,INCAPAC_INJURIES_NBR,0
2020,Hancock,Head On,INCAPAC_INJURIES_NBR,0
2020,Hancock,Left Turn,INCAPAC_INJURIES_NBR,0
2020,Hancock,Other Non-Collision,INCAPAC_INJURIES_NBR,0
2020,Hancock,Other Object,INCAPAC_INJURIES_NBR,0
2020,Hancock,Overturning,INCAPAC_INJURIES_NBR,0
2020,Hancock,Parked Vehicle,INCAPAC_INJURIES_NBR,0
2020,Hancock,Pedalcycles,INCAPAC_INJURIES_NBR,0
2020,Hancock,Pedestrian,INCAPAC_INJURIES_NBR,0
2020,Hancock,Right Turn,INCAPAC_INJURIES_NBR,0
2020,Hancock,Sideswipe - Meeting,INCAPAC_INJURIES_NBR,0
2020,Hancock,Sideswipe - Passing,INCAPAC_INJURIES_NBR,0
2020,Hancock,Train,INCAPAC_INJURIES_NBR,0
2020,Hancock,Unknown,INCAPAC_INJURIES_NBR,0
2020,Hancock,Falling From Or In Vehicle,INCAPAC_INJURIES_NBR,0
2020,Hancock,Other Non-Vehicle,INCAPAC_INJURIES_NBR,0
2020,Hancock,Motorized,INCAPAC_INJURIES_NBR,0
2020,Hancock,Non-motorized,INCAPAC_INJURIES_NBR,0
2020,Knox,Rear End,INCAPAC_INJURIES_NBR,1
2020,Knox,Angle,INCAPAC_INJURIES_NBR,13
2020,Knox,Animal,INCAPAC_INJURIES_NBR,2
2020,Knox,Backing,INCAPAC_INJURIES_NBR,0
2020,Knox,Fixed Object,INCAPAC_INJURIES_NBR,10
2020,Knox,Head On,INCAPAC_INJURIES_NBR,2
2020,Knox,Left Turn,INCAPAC_INJURIES_NBR,0
2020,Knox,Other Non-Collision,INCAPAC_INJURIES_NBR,0
2020,Knox,Other Object,INCAPAC_INJURIES_NBR,0
2020,Knox,Overturning,INCAPAC_INJURIES_NBR,2
2020,Knox,Parked Vehicle,INCAPAC_INJURIES_NBR,0
2020,Knox,Pedalcycles,INCAPAC_INJURIES_NBR,0
2020,Knox,Pedestrian,INCAPAC_INJURIES_NBR,1
2020,Knox,Right Turn,INCAPAC_INJURIES_NBR,1
2020,Knox,Sideswipe - Meeting,INCAPAC_INJURIES_NBR,0
2020,Knox,Sideswipe - Passing,INCAPAC_INJURIES_NBR,1
2020,Knox,Train,INCAPAC_INJURIES_NBR,0
2020,Knox,Unknown,INCAPAC_INJURIES_NBR,0
2020,Knox,Falling From Or In Vehicle,INCAPAC_INJURIES_NBR,0
2020,Knox,Other Non-Vehicle,INCAPAC_INJURIES_NBR,0
2020,Knox,Motorized,INCAPAC_INJURIES_NBR,32
2020,Knox,Non-motorized,INCAPAC_INJURIES_NBR,1
2020,Licking,Rear End,INCAPAC_INJURIES_NBR,12
2020,Licking,Angle,INCAPAC_INJURIES_NBR,22
2020,Licking,Animal,INCAPAC_INJURIES_NBR,1
2020,Licking,Backing,INCAPAC_INJURIES_NBR,0
2020,Licking,Fixed Object,INCAPAC_INJURIES_NBR,44
2020,Licking,Head On,INCAPAC_INJURIES_NBR,18
2020,Licking,Left Turn,INCAPAC_INJURIES_NBR,6
2020,Licking,Other Non-Collision,INCAPAC_INJURIES_NBR,0
2020,Licking,Other Object,INCAPAC_INJURIES_NBR,0
2020,Licking,Overturning,INCAPAC_INJURIES_NBR,7
2020,Licking,Parked Vehicle,INCAPAC_INJURIES_NBR,4
2020,Licking,Pedalcycles,INCAPAC_INJURIES_NBR,3
2020,Licking,Pedestrian,INCAPAC_INJURIES_NBR,5
2020,Licking,Right Turn,INCAPAC_INJURIES_NBR,4
2020,Licking,Sideswipe - Meeting,INCAPAC_INJURIES_NBR,0
2020,Licking,Sideswipe - Passing,INCAPAC_INJURIES_NBR,6
2020,Licking,Train,INCAPAC_INJURIES_NBR,0
2020,Licking,Unknown,INCAPAC_INJURIES_NBR,0
2020,Licking,Falling From Or In Vehicle,INCAPAC_INJURIES_NBR,0
2020,Licking,Other Non-Vehicle,INCAPAC_INJURIES_NBR,0
2020,Licking,Motorized,INCAPAC_INJURIES_NBR,124
2020,Licking,Non-motorized,INCAPAC_INJURIES_NBR,8
2020,Madison,Rear End,INCAPAC_INJURIES_NBR,10
2020,Madison,Angle,INCAPAC_INJURIES_NBR,3
2020,Madison,Animal,INCAPAC_INJURIES_NBR,2
2020,Madison,Backing,INCAPAC_INJURIES_NBR,0
2020,Madison,Fixed Object,INCAPAC_INJURIES_NBR,13
2020,Madison,Head On,INCAPAC_INJURIES_NBR,1
2020,Madison,Left Turn,INCAPAC_INJURIES_NBR,0
2020,Madison,Other Non-Collision,INCAPAC_INJURIES_NBR,1
2020,Madison,Other Object,INCAPAC_INJURIES_NBR,0
2020,Madison,Overturning,INCAPAC_INJURIES_NBR,1
2020,Madison,Parked Vehicle,INCAPAC_INJURIES_NBR,0
2020,Madison,Pedalcycles,INCAPAC_INJURIES_NBR,1
2020,Madison,Pedestrian,INCAPAC_INJURIES_NBR,4
2020,Madison,Right Turn,INCAPAC_INJURIES_NBR,0
2020,Madison,Sideswipe - Meeting,INCAPAC_INJURIES_NBR,0
2020,Madison,Sideswipe - Passing,INCAPAC_INJURIES_NBR,2
2020,Madison,Train,INCAPAC_INJURIES_NBR,0
2020,Madison,Unknown,INCAPAC_INJURIES_NBR,0
2020,Madison,Falling From Or In Vehicle,INCAPAC_INJURIES_NBR,0
2020,Madison,Other Non-Vehicle,INCAPAC_INJURIES_NBR,0
2020,Madison,Motorized,INCAPAC_INJURIES_NBR,33
2020,Madison,Non-motorized,INCAPAC_INJURIES_NBR,5
2020,Marion,Rear End,INCAPAC_INJURIES_NBR,1
2020,Marion,Angle,INCAPAC_INJURIES_NBR,8
2020,Marion,Animal,INCAPAC_INJURIES_NBR,0
2020,Marion,Backing,INCAPAC_INJURIES_NBR,0
2020,Marion,Fixed Object,INCAPAC_INJURIES_NBR,6
2020,Marion,Head On,INCAPAC_INJURIES_NBR,9
2020,Marion,Left Turn,INCAPAC_INJURIES_NBR,7
2020,Marion,Other Non-Collision,INCAPAC_INJURIES_NBR,1
